victim_date,vehicle,age,severity
2021-10-23,AUTO,8,SD
2021-11-01,MOTO,40,SD
2021-11-02,PEATON,28,SD
2021-11-03,MOTO,38,SD
2021-11-04,AUTO,39,SD
2021-11-04,AUTO,23,SD
2021-11-05,MOTO,-1,SD
2021-11-05,MOTO,26,SD
2021-11-10,MOTO,33,SD
2021-11-10,CICLISTA,48,SD
2021-11-11,MOTO,31,SD
2021-11-15,PEATON,46,SD
2021-11-13,AUTO,61,SD
2021-11-15,MOTO,53,SD
2021-11-16,AUTO,24,SD
2021-11-17,MOTO,39,SD
2021-11-24,MOTO,23,SD
2021-11-24,MOTO,31,SD
2021-11-24,MOTO,29,SD
2021-11-29,MOTO,-1,SD
2021-11-30,PEATON,84,SD
2021-11-30,UTILITARIO,22,SD
2021-11-30,UTILITARIO,18,SD
2021-12-04,MOTO,-1,SD
2021-12-04,MOTO,-1,SD
2021-12-05,MOTO,29,GRAVE
2021-12-05,MOTO,-1,SD
2021-12-06,MOTO,55,SD
2021-12-26,PEATON,23,SD
2021-12-26,PEATON,33,SD
2021-01-08,CICLISTA,26,SD
2021-01-14,UTILITARIO,24,GRAVE
2021-01-19,MOTO,-1,SD
2021-01-23,CICLISTA,18,SD
2021-01-26,MOTO,31,GRAVE
2021-02-11,MOTO,27,SD
2021-02-25,CICLISTA,33,SD
2021-03-02,MOTO,18,SD
2021-03-07,CICLISTA,18,GRAVE
2021-03-10,MOTO,25,SD
2021-03-16,CICLISTA,21,SD
2021-03-17,CICLISTA,15,SD
2021-03-22,MOTO,32,SD
2021-03-30,CICLISTA,26,SD
2021-03-31,MOTO,26,SD
2021-04-06,MOTO,45,SD
2021-04-13,MOTO,27,SD
2021-04-15,PEATON,18,SD
2021-04-21,TAXI,34,SD
2021-05-24,MOTO,30,GRAVE
2021-06-15,CICLISTA,-1,SD
2021-07-01,CICLISTA,38,SD
2021-07-13,AUTO,25,SD
2021-07-16,MOTO,-1,SD
2021-07-28,CICLISTA,24,SD
2021-08-04,AUTO,36,SD
2021-08-04,CICLISTA,31,SD
2021-08-04,PEATON,73,SD
2021-08-05,MOTO,28,SD
2021-08-09,MOTO,32,SD
2021-08-16,MOTO,40,SD
2021-08-22,PEATON,33,GRAVE
2021-08-26,MOTO,19,SD
2021-09-06,PEATON,80,SD
2021-09-11,MOTO,75,SD
2021-09-11,MOTO,30,SD
2021-09-16,CICLISTA,30,SD
2021-10-08,CICLISTA,23,SD
2021-10-15,CICLISTA,56,SD
2021-10-17,MOTO,18,SD
2021-10-17,MOTO,64,SD
2021-10-22,MOTO,38,GRAVE
2021-11-06,TRANSPORTE PUBLICO,72,SD
2021-11-18,MOTO,24,SD
2021-11-18,MOTO,26,SD
2021-11-27,PEATON,32,SD
2021-12-04,MOTO,63,SD
2021-12-09,MOTO,49,SD
2021-12-11,MOTO,23,SD
2021-12-11,MOTO,21,SD
2021-12-12,AUTO,28,SD
2021-12-12,AUTO,40,SD
2021-07-05,PEATON,-1,SD
2021-07-05,PEATON,85,SD
2021-07-14,CICLISTA,32,SD
2021-07-18,MOTO,34,GRAVE
2021-10-01,CICLISTA,37,SD
2021-10-04,MOTO,34,SD
2021-10-25,CICLISTA,47,SD
2021-10-26,TRANSPORTE PUBLICO,86,SD
2021-11-13,CICLISTA,35,SD
2021-11-14,CICLISTA,14,SD
2021-11-18,MOTO,21,SD
2021-11-27,MOTO,36,SD
2021-11-28,MIXTO,27,SD
2021-12-01,PEATON,34,SD
2021-12-01,PEATON,75,SD
2021-12-01,MOTO,24,SD
2021-12-19,AUTO,36,SD
2021-12-21,MOTO,23,SD
2021-01-03,MOTO,28,SD
2021-01-04,MOTO,42,GRAVE
2021-01-12,MOTO,48,GRAVE
2021-01-12,MOTO,29,SD
2021-12-14,CICLISTA,76,SD
2021-01-19,MOTO,32,SD
2021-01-19,AUTO,35,GRAVE
2021-01-20,MOTO,29,SD
2021-01-20,MOTO,52,GRAVE
2021-01-23,MOTO,42,SD
2021-01-25,PEATON,10,SD
2021-01-27,CAMION,43,SD
2021-02-11,MOTO,42,GRAVE
2021-02-12,MOTO,23,SD
2021-02-14,MOTO,21,SD
2021-02-14,MOTO,20,SD
2021-02-18,MOTO,29,SD
2021-02-19,AUTO,31,SD
2021-02-19,MOTO,20,GRAVE
2021-02-20,AUTO,53,SD
2021-02-25,MOTO,35,SD
2021-02-26,MOTO,40,SD
2021-02-28,CICLISTA,47,SD
2021-03-01,AUTO,39,SD
2021-03-11,CICLISTA,23,SD
2021-03-12,MOTO,7,SD
2021-03-12,MOTO,-1,SD
2021-03-18,CICLISTA,23,SD
2021-03-18,MOTO,29,SD
2021-03-21,AUTO,38,SD
2021-03-23,MOTO,37,SD
2021-03-27,MOTO,54,GRAVE
2021-03-28,MOTO,25,SD
2021-03-29,MOTO,-1,SD
2021-03-29,MOTO,19,SD
2021-03-30,MOTO,38,SD
2021-04-04,CICLISTA,-1,SD
2021-04-04,CICLISTA,27,SD
2021-04-09,MOTO,52,SD
2021-04-10,AUTO,4,SD
2021-04-10,MOTO,27,SD
2021-04-13,TRANSPORTE PUBLICO,45,SD
2021-04-13,TRANSPORTE PUBLICO,44,SD
2021-04-14,AUTO,43,SD
2021-04-15,MOTO,27,SD
2021-04-15,MOTO,26,SD
2021-04-20,MOTO,27,GRAVE
2021-04-25,MOTO,37,SD
2021-04-26,MOTO,63,SD
2021-04-29,PEATON,55,SD
2021-04-29,PEATON,43,SD
2021-04-29,MOTO,46,SD
2021-05-19,CICLISTA,60,GRAVE
2021-05-19,PEATON,60,GRAVE
2021-06-05,MOTO,28,SD
2021-06-05,CAMION,41,SD
2021-06-05,CAMION,29,SD
2021-06-07,AUTO,35,SD
2021-06-08,MOTO,28,SD
2021-06-08,CICLISTA,23,SD
2021-06-10,AUTO,42,SD
2021-06-15,MOTO,12,SD
2021-06-15,MOTO,10,SD
2021-06-15,CICLISTA,43,SD
2021-06-22,MOTO,44,SD
2021-06-25,MOTO,36,SD
2021-06-25,PEATON,52,SD
2021-06-26,MOTO,40,SD
2021-06-30,MOTO,-1,SD
2021-06-30,MOTO,50,SD
2021-07-03,AUTO,29,SD
2021-07-05,MOTO,39,SD
2021-07-06,MOTO,-1,SD
2021-07-06,MOTO,-1,SD
2021-07-09,MOTO,38,SD
2021-07-09,MOTO,25,SD
2021-07-13,MOTO,35,SD
2021-07-15,TAXI,-1,SD
2021-07-18,AUTO,-1,SD
2021-07-18,AUTO,37,SD
2021-07-18,AUTO,35,SD
2021-07-24,MOTO,21,SD
2021-07-27,AUTO,44,SD
2021-07-28,TRANSPORTE PUBLICO,43,SD
2021-07-30,MOTO,28,SD
2021-07-31,MOTO,25,SD
2021-08-02,MOTO,23,SD
2021-08-12,MOTO,49,GRAVE
2021-08-12,MOTO,-1,SD
2021-08-14,MOTO,30,SD
2021-08-16,AUTO,44,SD
2021-08-18,CICLISTA,23,SD
2021-08-20,MOTO,50,GRAVE
2021-08-20,MOTO,60,GRAVE
2021-08-24,MOTO,26,SD
2021-08-26,MOTO,50,SD
2021-08-27,MOTO,33,SD
2021-08-27,MOTO,30,SD
2021-08-29,TRANSPORTE PUBLICO,55,SD
2021-08-29,AUTO,77,SD
2021-08-29,AUTO,40,SD
2021-08-29,AUTO,4,SD
2021-08-29,AUTO,1,SD
2021-09-03,MOTO,46,SD
2021-09-06,AUTO,30,SD
2021-09-08,AUTO,52,SD
2021-09-08,AUTO,31,SD
2021-09-08,PEATON,43,SD
2021-09-08,PEATON,32,SD
2021-09-10,CICLISTA,48,SD
2021-09-14,AUTO,22,SD
2021-09-15,PEATON,59,SD
2021-09-17,PEATON,24,SD
2021-09-19,MOTO,24,SD
2021-09-25,MOTO,52,SD
2021-09-29,MOTO,25,SD
2021-10-01,AUTO,64,SD
2021-10-01,MOTO,25,SD
2021-10-03,AUTO,-1,SD
2021-10-06,MOTO,25,SD
2021-10-12,AUTO,11,GRAVE
2021-10-19,AUTO,23,SD
2021-10-19,AUTO,30,SD
2021-10-19,AUTO,30,SD
2021-10-27,MOTO,52,SD
2021-10-27,MOTO,33,SD
2021-10-29,UTILITARIO,32,SD
2021-10-29,UTILITARIO,28,SD
2021-11-06,PEATON,10,SD
2021-11-06,MOTO,-1,SD
2021-11-07,AUTO,45,SD
2021-11-12,MOTO,20,SD
2021-11-23,AUTO,48,SD
2021-11-26,MOTO,-1,SD
2021-12-08,CICLISTA,27,SD
2021-12-10,MOTO,21,SD
2021-12-13,MOTO,34,GRAVE
2021-12-13,MOTO,54,SD
2021-12-18,UTILITARIO,30,SD
2021-12-18,AUTO,31,SD
2021-01-15,MOTO,28,SD
2021-01-19,CICLISTA,30,SD
2021-01-28,MOTO,21,SD
2021-02-22,MOVIL,39,SD
2021-02-28,AUTO,43,SD
2021-03-02,CICLISTA,19,SD
2021-03-02,MOTO,26,SD
2021-03-19,MOTO,-1,SD
2021-03-28,PEATON,29,SD
2021-03-28,PEATON,28,SD
2021-04-02,CICLISTA,23,SD
2021-04-07,MOTO,34,SD
2021-04-18,PEATON,94,SD
2021-04-18,MOTO,32,SD
2021-04-23,PEATON,75,SD
2021-04-25,AUTO,63,SD
2021-04-26,PEATON,33,SD
2021-04-26,MOTO,49,SD
2021-04-30,MOTO,42,SD
2021-06-03,MOTO,57,SD
2021-06-05,MOTO,20,GRAVE
2021-06-10,PEATON,-1,SD
2021-06-17,PEATON,34,SD
2021-06-18,MOTO,42,SD
2021-06-18,CICLISTA,22,SD
2021-06-19,MOTO,29,SD
2021-06-19,AUTO,39,SD
2021-06-19,AUTO,5,SD
2021-06-29,TRANSPORTE PUBLICO,84,SD
2021-07-01,MOTO,20,SD
2021-07-04,MOTO,38,SD
2021-07-05,PEATON,18,SD
2021-07-06,MOTO,27,SD
2021-07-06,PEATON,74,SD
2021-07-06,MOTO,23,SD
2021-07-07,CICLISTA,36,SD
2021-07-15,CICLISTA,32,SD
2021-07-19,MOTO,49,SD
2021-07-26,AUTO,32,SD
2021-09-01,PEATON,45,SD
2021-09-27,CICLISTA,28,SD
2021-10-15,PEATON,67,SD
2021-11-08,PEATON,42,SD
2021-11-13,MOTO,29,SD
2021-11-25,MOTO,36,SD
2021-11-26,AUTO,62,SD
2021-11-26,MOTO,25,SD
2021-11-26,MOTO,26,SD
2021-11-26,MOTO,24,SD
2021-11-26,MOTO,41,SD
2021-11-28,MOTO,24,SD
2021-11-29,AUTO,32,SD
2021-12-01,PEATON,24,SD
2021-12-04,TAXI,57,SD
2021-12-04,TAXI,25,SD
2021-12-05,PEATON,76,SD
2021-12-07,MOTO,41,SD
2021-12-07,MOTO,25,SD
2021-12-08,PEATON,73,SD
2021-12-08,MOTO,46,SD
2021-12-11,CICLISTA,45,SD
2021-12-17,MOTO,47,SD
2021-12-17,PEATON,76,SD
2021-12-17,PEATON,21,SD
2021-12-17,PEATON,25,SD
2021-12-21,MOTO,44,SD
2021-01-01,MOTO,25,SD
2021-01-06,CICLISTA,39,SD
2021-01-07,AUTO,45,GRAVE
2021-01-07,AUTO,44,SD
2021-01-09,CICLISTA,46,SD
2021-01-10,AUTO,-1,SD
2021-01-10,AUTO,29,SD
2021-01-12,MOTO,29,SD
2021-01-12,MOTO,30,SD
2021-01-12,AUTO,72,SD
2021-01-12,AUTO,-1,SD
2021-01-12,AUTO,27,SD
2021-01-17,MOTO,71,GRAVE
2021-01-20,MOTO,29,SD
2021-01-28,MOTO,35,SD
2021-02-05,PEATON,34,SD
2021-03-02,MOTO,44,SD
2021-03-09,CICLISTA,26,SD
2021-03-12,CICLISTA,30,SD
2021-03-17,MOTO,34,SD
2021-03-25,MOTO,26,SD
2021-03-31,MOTO,53,SD
2021-04-03,PEATON,70,SD
2021-04-08,CICLISTA,37,SD
2021-04-22,AUTO,-1,SD
2021-04-22,AUTO,36,SD
2021-04-22,AUTO,35,SD
2021-04-23,CICLISTA,32,SD
2021-04-27,CICLISTA,42,SD
2021-04-27,CICLISTA,28,SD
2021-04-30,CICLISTA,40,SD
2021-05-10,CICLISTA,41,GRAVE
2021-05-17,CICLISTA,28,GRAVE
2021-05-27,PEATON,29,GRAVE
2021-06-09,CICLISTA,33,SD
2021-06-09,MOTO,41,SD
2021-06-09,MOTO,51,SD
2021-06-11,PEATON,14,SD
2021-06-11,PEATON,37,GRAVE
2021-06-11,PEATON,27,SD
2021-06-14,MOTO,20,SD
2021-06-17,CICLISTA,20,SD
2021-06-18,CICLISTA,29,SD
2021-06-21,PEATON,22,SD
2021-06-25,CICLISTA,20,GRAVE
2021-06-30,MOTO,34,SD
2021-06-30,PEATON,24,SD
2021-07-03,MOTO,-1,SD
2021-07-07,AUTO,46,SD
2021-07-09,CICLISTA,33,SD
2021-07-10,CICLISTA,21,SD
2021-07-16,MOTO,40,GRAVE
2021-07-16,MOTO,25,SD
2021-07-17,AUTO,65,SD
2021-07-21,CICLISTA,39,SD
2021-07-25,MOTO,25,GRAVE
2021-07-25,MOTO,27,SD
2021-07-30,MOTO,23,SD
2021-08-03,AUTO,50,SD
2021-08-03,AUTO,25,SD
2021-08-03,PEATON,12,SD
2021-08-10,PEATON,49,SD
2021-08-17,MOVIL,26,SD
2021-08-18,MOTO,50,SD
2021-08-25,MOTO,41,SD
2021-09-05,AUTO,12,SD
2021-09-07,MOVIL,25,SD
2021-09-11,CICLISTA,20,SD
2021-09-18,PEATON,-1,SD
2021-09-29,CICLISTA,41,SD
2021-10-01,MOTO,26,SD
2021-10-07,PEATON,35,SD
2021-10-09,MIXTO,30,SD
2021-10-09,MIXTO,20,SD
2021-10-09,MIXTO,20,SD
2021-10-11,AUTO,44,SD
2021-10-11,AUTO,24,SD
2021-10-11,AUTO,22,SD
2021-10-14,MOTO,32,SD
2021-10-24,PEATON,82,SD
2021-10-26,CICLISTA,-1,SD
2021-10-28,CICLISTA,25,SD
2021-11-03,CICLISTA,30,SD
2021-11-04,MOTO,27,SD
2021-11-04,MOTO,21,SD
2021-11-04,CICLISTA,47,SD
2021-11-05,CICLISTA,26,SD
2021-11-05,CICLISTA,23,SD
2021-11-05,CICLISTA,-1,SD
2021-11-10,PEATON,31,SD
2021-11-10,CICLISTA,35,SD
2021-11-11,CICLISTA,17,SD
2021-11-12,CICLISTA,29,SD
2021-11-14,MOTO,38,SD
2021-11-15,CICLISTA,32,SD
2021-11-16,PEATON,-1,SD
2021-11-17,MOTO,58,SD
2021-11-17,CICLISTA,37,SD
2021-11-17,MOTO,38,SD
2021-11-17,MOTO,34,SD
2021-11-18,CICLISTA,40,SD
2021-11-23,MOTO,42,SD
2021-11-25,MOTO,26,SD
2021-11-26,PEATON,25,SD
2021-12-02,CICLISTA,56,SD
2021-12-07,UTILITARIO,64,SD
2021-12-07,UTILITARIO,43,SD
2021-12-07,UTILITARIO,37,SD
2021-12-10,MOTO,46,GRAVE
2021-12-11,MOTO,31,SD
2021-12-15,PEATON,58,SD
2021-12-16,CICLISTA,26,SD
2021-01-08,MOTO,34,SD
2021-01-10,PEATON,-1,GRAVE
2021-01-27,MOTO,38,SD
2021-02-02,CICLISTA,-1,SD
2021-02-02,MOTO,-1,SD
2021-02-02,MOTO,21,SD
2021-02-10,TRANSPORTE PUBLICO,47,SD
2021-02-16,MOTO,20,SD
2021-02-17,MOTO,37,SD
2021-02-23,TRANSPORTE PUBLICO,75,SD
2021-02-24,AUTO,-1,SD
2021-02-24,MOTO,37,SD
2021-02-25,MOTO,33,SD
2021-02-27,CICLISTA,34,SD
2021-02-27,CICLISTA,32,SD
2021-02-27,CICLISTA,30,SD
2021-03-02,MOTO,30,SD
2021-03-05,MOTO,25,SD
2021-03-10,MOTO,31,SD
2021-03-10,MOTO,30,SD
2021-03-10,MOTO,24,SD
2021-03-11,MOTO,35,SD
2021-03-12,MOTO,44,SD
2021-03-12,MOTO,24,SD
2021-03-15,MOTO,42,SD
2021-03-17,AUTO,30,SD
2021-03-17,AUTO,-1,SD
2021-03-29,AUTO,-1,SD
2021-03-29,AUTO,67,SD
2021-03-29,AUTO,64,SD
2021-04-08,PEATON,24,SD
2021-04-13,MOTO,24,GRAVE
2021-04-13,MOTO,37,SD
2021-04-13,MOTO,21,SD
2021-04-15,CICLISTA,-1,SD
2021-04-19,PEATON,32,SD
2021-04-23,PEATON,68,SD
2021-04-30,CICLISTA,31,SD
2021-05-31,AUTO,40,GRAVE
2021-06-04,CICLISTA,40,SD
2021-06-12,MOTO,32,SD
2021-06-15,MOTO,26,SD
2021-06-19,PEATON,-1,SD
2021-06-20,MOTO,26,SD
2021-06-24,MOTO,36,SD
2021-06-26,CICLISTA,25,GRAVE
2021-06-28,MOTO,-1,SD
2021-06-28,MOTO,31,SD
2021-06-29,MOTO,39,SD
2021-07-03,MOTO,38,SD
2021-07-08,PEATON,-1,SD
2021-07-14,MOTO,20,SD
2021-07-16,CICLISTA,28,SD
2021-08-03,MOTO,26,SD
2021-08-04,MOTO,54,SD
2021-08-07,TRANSPORTE PUBLICO,66,SD
2021-08-11,CICLISTA,38,SD
2021-08-20,MOTO,24,SD
2021-08-20,MOTO,30,SD
2021-08-22,AUTO,24,SD
2021-08-23,CICLISTA,57,SD
2021-08-28,PEATON,66,SD
2021-09-01,MOTO,35,SD
2021-09-02,CICLISTA,25,SD
2021-09-13,MOTO,35,SD
2021-09-16,CICLISTA,-1,SD
2021-09-19,MOTO,24,SD
2021-09-24,MOTO,29,SD
2021-09-25,AUTO,20,SD
2021-10-05,TAXI,34,SD
2021-10-14,MOTO,-1,SD
2021-10-22,PEATON,51,GRAVE
2021-10-25,CICLISTA,25,SD
2021-10-30,MOTO,28,SD
2021-11-01,PEATON,31,SD
2021-11-05,CICLISTA,29,GRAVE
2021-11-05,CICLISTA,24,SD
2021-11-06,MOTO,19,SD
2021-11-09,MOTO,33,SD
2021-11-09,MOTO,37,SD
2021-11-11,CICLISTA,-1,SD
2021-11-11,CICLISTA,21,SD
2021-11-12,CICLISTA,33,SD
2021-11-12,PEATON,35,SD
2021-11-12,PEATON,22,SD
2021-11-12,PEATON,48,SD
2021-11-14,AUTO,37,SD
2021-11-18,MOVIL,-1,SD
2021-11-18,MOVIL,-1,SD
2021-11-18,MOVIL,54,SD
2021-11-18,TRANSPORTE PUBLICO,39,SD
2021-11-25,MOTO,32,GRAVE
2021-12-04,CICLISTA,37,SD
2021-12-06,MOTO,22,SD
2021-12-09,MOTO,21,SD
2021-12-17,MOTO,25,SD
2021-12-17,MOTO,24,SD
2021-12-17,MOTO,46,SD
2021-12-17,PEATON,-1,SD
2021-12-20,AUTO,59,SD
2021-12-22,MOTO,26,SD
2021-02-27,MOTO,33,SD
2021-03-17,PEATON,41,SD
2021-03-24,MOTO,43,SD
2021-03-27,MOTO,24,SD
2021-03-28,MOTO,-1,SD
2021-04-01,CICLISTA,-1,SD
2021-04-10,PEATON,45,SD
2021-04-13,CICLISTA,44,SD
2021-04-13,CICLISTA,27,SD
2021-04-15,MOTO,24,SD
2021-04-16,MOTO,37,SD
2021-04-17,MOVIL,27,SD
2021-04-18,MOVIL,-1,SD
2021-04-18,MOVIL,31,SD
2021-04-20,TAXI,43,SD
2021-04-20,TAXI,42,SD
2021-04-20,TAXI,56,SD
2021-04-22,MOVIL,20,SD
2021-04-22,MOVIL,20,SD
2021-04-22,MOVIL,42,SD
2021-04-22,MOVIL,45,SD
2021-04-24,MOTO,25,SD
2021-04-29,MOTO,30,GRAVE
2021-06-05,MOTO,27,SD
2021-06-09,CICLISTA,32,SD
2021-06-22,MOTO,-1,SD
2021-06-26,MOTO,30,SD
2021-06-28,MOTO,28,SD
2021-07-06,PEATON,67,SD
2021-07-06,CICLISTA,32,SD
2021-07-20,MOTO,41,SD
2021-07-21,PEATON,40,SD
2021-07-22,MOTO,50,SD
2021-07-24,MOTO,23,SD
2021-07-25,MOTO,22,SD
2021-07-27,PEATON,56,GRAVE
2021-08-20,CICLISTA,23,SD
2021-08-31,TRANSPORTE PUBLICO,39,SD
2021-09-05,MOTO,47,SD
2021-09-21,MOTO,33,SD
2021-10-23,MOTO,21,SD
2021-11-01,TRANSPORTE PUBLICO,53,SD
2021-11-01,TRANSPORTE PUBLICO,45,SD
2021-11-04,TRANSPORTE PUBLICO,3,SD
2021-11-04,TRANSPORTE PUBLICO,34,SD
2021-11-08,MOTO,38,SD
2021-11-08,MOTO,25,SD
2021-11-08,MOTO,30,SD
2021-11-08,MOTO,-1,SD
2021-11-09,CICLISTA,36,SD
2021-11-12,CICLISTA,23,SD
2021-11-15,MOTO,42,GRAVE
2021-11-17,PEATON,72,GRAVE
2021-11-25,MOTO,39,SD
2021-12-06,CICLISTA,22,SD
2021-12-09,MOTO,-1,SD
2021-12-15,PEATON,60,GRAVE
2021-12-15,PEATON,-1,SD
2021-12-17,CICLISTA,34,SD
2021-12-20,CICLISTA,23,SD
2021-12-22,PEATON,74,SD
2021-02-08,UTILITARIO,53,SD
2021-02-26,UTILITARIO,32,SD
2021-03-03,MOTO,34,SD
2021-04-01,MOTO,24,SD
2021-04-01,MOTO,20,SD
2021-04-01,MOTO,26,SD
2021-04-24,PEATON,85,SD
2021-04-26,MOTO,29,SD
2021-06-12,UTILITARIO,58,SD
2021-06-17,CICLISTA,46,SD
2021-06-17,CICLISTA,40,SD
2021-06-20,AUTO,43,SD
2021-06-28,MOTO,23,SD
2021-06-28,PEATON,43,SD
2021-06-30,MOTO,37,SD
2021-07-02,MOTO,27,SD
2021-07-03,MOTO,31,SD
2021-07-05,PEATON,46,SD
2021-07-05,TRANSPORTE PUBLICO,50,SD
2021-07-07,MOTO,-1,SD
2021-07-08,AUTO,31,SD
2021-07-13,PEATON,55,SD
2021-07-19,TAXI,41,SD
2021-07-22,AUTO,33,SD
2021-07-23,AUTO,-1,SD
2021-07-23,AUTO,35,SD
2021-09-24,AUTO,-1,SD
2021-09-24,AUTO,20,SD
2021-10-18,MOTO,17,SD
2021-10-18,MOTO,20,SD
2021-11-06,MOTO,28,GRAVE
2021-11-06,MOTO,-1,SD
2021-11-23,TRANSPORTE PUBLICO,31,SD
2021-11-27,CICLISTA,73,SD
2021-01-11,MOTO,40,SD
2021-01-14,CICLISTA,30,SD
2021-01-15,AUTO,35,SD
2021-01-15,PEATON,-1,SD
2021-01-18,MOTO,-1,SD
2021-01-21,MOTO,-1,SD
2021-02-03,PEATON,20,SD
2021-02-12,MOTO,-1,SD
2021-02-12,MOTO,26,SD
2021-02-12,MOTO,29,SD
2021-02-13,PEATON,29,SD
2021-02-11,CICLISTA,54,SD
2021-02-16,AUTO,29,SD
2021-02-19,CICLISTA,49,SD
2021-02-21,TRANSPORTE PUBLICO,-1,SD
2021-02-21,TRANSPORTE PUBLICO,32,SD
2021-02-21,TRANSPORTE PUBLICO,67,SD
2021-02-21,TRANSPORTE PUBLICO,37,SD
2021-02-22,MOTO,21,GRAVE
2021-01-25,CICLISTA,33,SD
2021-02-26,MOTO,38,SD
2021-02-26,CICLISTA,36,SD
2021-03-08,PEATON,31,SD
2021-03-11,MOTO,36,GRAVE
2021-03-12,PEATON,-1,SD
2021-03-13,MOTO,41,SD
2021-03-13,MOTO,49,SD
2021-03-22,CICLISTA,24,GRAVE
2021-03-30,PEATON,16,SD
2021-04-01,MOTO,28,SD
2021-04-03,TRANSPORTE PUBLICO,62,GRAVE
2021-04-09,MOTO,36,GRAVE
2021-04-09,MOTO,-1,SD
2021-04-09,MOTO,24,SD
2021-04-18,TRANSPORTE PUBLICO,32,SD
2021-04-30,CICLISTA,37,SD
2021-06-04,MOTO,32,GRAVE
2021-06-07,TRANSPORTE PUBLICO,46,SD
2021-06-09,TRANSPORTE PUBLICO,50,SD
2021-06-13,CICLISTA,-1,SD
2021-06-14,AUTO,57,SD
2021-06-14,AUTO,54,SD
2021-06-14,AUTO,44,SD
2021-06-17,MOTO,24,SD
2021-06-22,TRANSPORTE PUBLICO,58,SD
2021-06-22,MOTO,-1,SD
2021-06-24,TAXI,54,SD
2021-07-13,PEATON,82,SD
2021-07-15,MOTO,24,SD
2021-07-17,PEATON,57,SD
2021-07-19,PEATON,62,GRAVE
2021-07-22,MOTO,-1,SD
2021-07-23,MOTO,28,SD
2021-07-27,MOTO,51,SD
2021-08-03,AUTO,47,SD
2021-08-04,MOTO,36,SD
2021-08-14,AUTO,36,SD
2021-08-23,AUTO,-1,SD
2021-08-27,CICLISTA,18,SD
2021-09-06,TAXI,33,SD
2021-09-06,TAXI,-1,SD
2021-09-06,MOTO,26,SD
2021-09-06,MOTO,23,SD
2021-09-09,PEATON,52,SD
2021-09-09,PEATON,37,SD
2021-09-09,UTILITARIO,60,SD
2021-09-09,UTILITARIO,53,SD
2021-09-10,CICLISTA,24,SD
2021-09-10,AUTO,47,SD
2021-09-10,AUTO,29,SD
2021-09-14,MOTO,22,SD
2021-09-28,MOTO,-1,SD
2021-09-28,MOTO,59,SD
2021-10-13,MOTO,19,SD
2021-11-10,PEATON,51,SD
2021-11-15,TRANSPORTE PUBLICO,-1,SD
2021-11-19,AUTO,27,SD
2021-11-19,CICLISTA,42,SD
2021-12-01,PEATON,-1,SD
2021-12-17,AUTO,45,SD
2021-12-31,MOTO,23,SD
2021-01-01,PEATON,26,SD
2021-01-11,AUTO,51,SD
2021-01-24,CICLISTA,22,SD
2021-02-05,PEATON,-1,SD
2021-02-08,MOTO,-1,SD
2021-02-24,MOTO,28,SD
2021-03-02,AUTO,31,SD
2021-03-02,MOTO,28,SD
2021-03-05,CICLISTA,-1,SD
2021-03-12,AUTO,57,SD
2021-03-15,MOTO,40,SD
2021-03-30,MOTO,23,SD
2021-04-05,MOTO,27,SD
2021-04-06,PEATON,51,GRAVE
2021-04-19,UTILITARIO,48,SD
2021-04-26,CICLISTA,59,SD
2021-04-30,CICLISTA,58,SD
2021-06-04,AUTO,48,SD
2021-06-11,CICLISTA,35,SD
2021-06-11,CICLISTA,23,SD
2021-07-15,MOTO,39,SD
2021-07-21,MOTO,25,SD
2021-08-06,CICLISTA,31,SD
2021-08-17,AUTO,74,SD
2021-08-21,AUTO,55,SD
2021-08-24,PEATON,65,SD
2021-08-26,CICLISTA,69,SD
2021-08-26,PEATON,55,SD
2021-08-25,TRANSPORTE PUBLICO,26,SD
2021-08-30,PEATON,22,SD
2021-09-12,AUTO,39,GRAVE
2021-09-18,TRANSPORTE PUBLICO,57,SD
2021-09-18,TRANSPORTE PUBLICO,51,SD
2021-09-18,TRANSPORTE PUBLICO,44,SD
2021-09-18,TRANSPORTE PUBLICO,24,SD
2021-09-22,UTILITARIO,-1,SD
2021-09-22,UTILITARIO,-1,SD
2021-09-22,UTILITARIO,-1,SD
2021-09-22,UTILITARIO,40,SD
2021-10-08,TRANSPORTE PUBLICO,64,SD
2021-10-20,PEATON,30,SD
2021-11-03,MOTO,20,SD
2021-11-09,MOTO,40,SD
2021-11-13,MOTO,43,SD
2021-11-13,MOTO,19,SD
2021-11-17,MOTO,24,SD
2021-11-29,PEATON,58,SD
2021-12-04,CICLISTA,27,SD
2021-12-09,CICLISTA,52,SD
2021-12-09,MOTO,56,SD
2021-12-09,MOTO,25,SD
2021-12-09,MOTO,20,SD
2021-12-09,TRANSPORTE PUBLICO,52,SD
2021-12-15,PEATON,45,SD
2021-12-15,PEATON,37,SD
2021-01-22,MOTO,56,SD
2021-01-24,AUTO,18,GRAVE
2021-02-05,MOTO,48,SD
2021-02-11,PEATON,31,SD
2021-02-11,MOTO,40,SD
2021-08-07,PEATON,31,SD
2021-08-09,AUTO,17,GRAVE
2021-08-09,AUTO,-1,SD
2021-08-09,AUTO,35,SD
2021-08-09,AUTO,29,SD
2021-08-09,AUTO,27,SD
2021-08-09,AUTO,-1,SD
2021-08-13,PEATON,56,SD
2021-08-27,CICLISTA,31,SD
2021-08-30,TRANSPORTE PUBLICO,44,SD
2021-09-12,MOTO,34,SD
